,id,created_at,text,source,userID,name,username,location,userDescription
0,1593222022548815873,2022-11-17 12:38:25+00:00,Facebook no planea por ahora restablecer cuenta de Trump - https://t.co/04GQO7F9O9 #EVNews #Facebook #Trump #tecnologia,Twitter Web App,164908231,El Venezolano,Venezolanonews,"Miami, Florida","Fundado en 1992

Decano del periodismo en Estados Unidos

Premio Nacional de Periodismo en EEUU 2002"
1,1593221165002416128,2022-11-17 12:35:01+00:00,"🇺🇸 ¡Enhorabuena! Los republicanos obtienen el control de la Cámara de Representantes.

Más detalles aquí⬇️:… https://t.co/owcaz7gP46",TweetDeck,88537980,El Político,Elpoliticonews,,
2,1593220923322429442,2022-11-17 12:34:03+00:00,Esta será la razón por la que #AMLO baja la cabeza ante #Trump ? https://t.co/eVNmb8jZCx,Twitter for iPhone,28745615,Ricardo Molina,iamMolina,Mexico DF,
3,1593219684702339076,2022-11-17 12:29:08+00:00,"🇺🇸 La intensa rivalidad del Partido Republicano, entre Donald Trump y Ron DeSantis, entra a una nueva fase más volá… https://t.co/zmCJ51Jd3C",TweetDeck,88537980,El Político,Elpoliticonews,,
4,1593219625054924800,2022-11-17 12:28:53+00:00,¿Quiénes son los rivales de #Trump para 2024? -  https://t.co/Qi99iZRcve,Twitter for iPhone,1419833603689787397,Derecha News 👨‍💻,OkDerechaNews,Latam,#OkDerechaNews es un #MedioDigital #ShareNews en español e inglés. Política Economía. #Mexico #Chile #Argentina #EEUU #Europa #AlwaysToTheRight
5,1593218426268717057,2022-11-17 12:24:08+00:00,"“Más que nada, el objetivo inmediato de #Trump últimamente ha sido despejar el campo de competidores y sentar las b… https://t.co/aTqI3fCKwm",Twitter for iPhone,1419833603689787397,Derecha News 👨‍💻,OkDerechaNews,Latam,#OkDerechaNews es un #MedioDigital #ShareNews en español e inglés. Política Economía. #Mexico #Chile #Argentina #EEUU #Europa #AlwaysToTheRight
6,1593214870693892097,2022-11-17 12:10:00+00:00,"🇺🇸 | #DeSantis respondió le respondió a #Trump diciendo que está centrado en liderar su estado.

Descubre todos los… https://t.co/ZZjvjoGg0M",TweetDeck,88537980,El Político,Elpoliticonews,,
7,1593210745629679618,2022-11-17 11:53:36+00:00,"El regreso de la 'amenaza naranja' 

#Trump trata de zafarse de problemas legales y los malos resultados electorale… https://t.co/FTLmk5zOZe",Twitter for iPhone,715530591324676098,Verónica Malo Guzmán,maloguzmanvero,Mexico,Politóloga; APARTIDISTA. Tuits a título personal; retuits no significan apoyo.
8,1593208648955985921,2022-11-17 11:45:16+00:00,"Varios megadonantes del GOP huyen de Trump y apoyan a DeSantis.
https://t.co/ms0RJRkJmg 

#Trump #DeSantis #GOP",Zoho Social,1504971248278937603,Voz Media,VozMediaUSA,"Dallas, Texas, USA","EL MEDIO que comparte los verdaderos valores de los HISPANOS y que defiende con veracidad la libertad, la familia, el derecho a la vida y el sueño americano."
9,1593205668991086592,2022-11-17 11:33:26+00:00,"En un segundo mandato, Trump nos golpearía de forma diferente... Ya no necesitaría controlarse pensando en la reele… https://t.co/qxSsfdXWx1",Twitter Web App,538429185,Raimundo de Ferrol,RaimundoFerrol,,"Gallego de Ferrol... por tanto, de izquierda jacobina"
10,1593201343724154882,2022-11-17 11:16:15+00:00,Democracia frente a Trump https://t.co/iUUrktnqbl #Trump #EstadosUnidos,Twitter for iPhone,259015395,Javier F. Arribas,javifarri,España,"Periodista. Director @Atalayar_ entre dos orillas. Punto Radio, Onda Cero, COPE, El Independiente y Colpisa. Colaboro en COPE, Colpisa, TVE, RNE y Diariocritico"
11,1593201328268136449,2022-11-17 11:16:11+00:00,"🇺🇸 Ficha astrológica de Donald #Trump, expresidente de Estados Unidos. 14.06.1946. 10:54 hrs. New York. Signo solar… https://t.co/lgNUaa0bAy",Twitter Web App,181754779,Proyecto CIKLUS,astromundial,España,🪐 La web especializada en Astrología Mundial. Analizamos los ciclos planetarios para establecer su relación directa con los acontecimientos históricos 🌍
12,1593200525742325760,2022-11-17 11:13:00+00:00,Califican de brutales sanciones económicas de Trump contra Venezuela https://t.co/5xRYQiMXal #Trump #Venezuela… https://t.co/GXwsgJDTEY,Twitter Web App,2816433530,Al Mayadeen Español,almayadeen_es,"Beirut, Líbano",Creemos en el principio de la realidad tal y como es. Nos comprometimos con la información independiente. https://t.co/pAHzyPdyp5…
13,1593197257461047298,2022-11-17 11:00:01+00:00,"#PORTADA | MANDATO OBLIGA ELIMINAR TÍTULO 42

▫️ Administración Biden tiene 5 semanas para poner fin a medida migra… https://t.co/4v3cppCpeO",TweetDeck,216893584,Periódico La Visión,lavisionatl,Atlanta Georgia,Empieza tu día informado con Periódico La Visión. Somos un medio de latinos para latinos
14,1593192269930467328,2022-11-17 10:40:11+00:00,"¡Trump vuelve! 

@DonaldTrump anuncia que competirá nueva vez por la candidatura presidencial de #USA.… https://t.co/68s6zPALNA",Twitter for Android,1542860857520099329,RevistaHoraEstelar,HoraEstelar_RD,Dominican Republic,"Pgm de TV especializado en Información veraz, criterio informativo y talento comunicacional. @HaimeThomasfc @CarlosManuelE e @IlianaRoss Lun-Vie 6:00 am"
15,1593189956255719425,2022-11-17 10:31:00+00:00,"“¿Están preparados? Yo estoy preparado”, lanzó Donald #Trump ante las decenas de seguidores que asistieron a su man… https://t.co/MnWzUFjCNW",TweetDeck,20013113,EjeCentral,EjeCentral,México,El portal de noticias y análisis político en México. Un nicho de información para quienes toman decisiones.
16,1593187454458417158,2022-11-17 10:21:03+00:00,El Partido Republicano se hace con el control de la Cámara de Representantes de Estados Unidos https://t.co/TaSLAZTdqU #Trump #EEUU,Twitter for iPhone,210995989,Tomás Marte,TomasMarte11,República Dominicana,Hijo de Dios!
17,1593185869321867264,2022-11-17 10:14:45+00:00,"#TRUMP Para drenar aún más el pantano, impulsaré enmienda constitucional para imponer límites mandato miembros del… https://t.co/xoGVollccG",Twitter Web App,805204129064882176,Revista PREVENCIA,reprevencia,PayPal contacto@prevencia.net,"Comunicación digital, promoviendo Cultura de Prevención 
Telegram : https://t.co/pD6zTWYoDu"
18,1593182220021211138,2022-11-17 10:00:15+00:00,Buenos días. La información de actualidad con comentario 17/11/2022 https://t.co/k5fYiGtiDh #Jueves #17Nov… https://t.co/tSlyaSoeT7,Hootsuite Inc.,3025210744,Aquí Israel,Aqui_Israel,,Información en positivo de la vida en Israel y las comunidades judías de todo el mundo.
19,1593175016732229634,2022-11-17 09:31:38+00:00,"#Trump contra el socialismo 
Vídeo traducido por @elderechista_es 
https://t.co/ZsMrO5hyYf a través de @YouTube",Twitter Web App,756119134568640512,🇪🇸 𝓝𝓞𝓢𝓣𝓡𝓐 𝓣𝓥,Nostra_TV,Santander,https://t.co/Xf54sJK7Wd
20,1593174695209467904,2022-11-17 09:30:21+00:00,"🚨📈¡Insólito, el #yen llega a picos máximos frente al #dolar neozelandés y australiano!💸💸

¿Cuánto vale el yen en el… https://t.co/zYvrkDAHNV",Twitter Web App,1243143476289683456,FXMAG España,FXMAG_Espana,Madrid,"¿Cómo invertir en Bolsa? Portal financiero para inversores y traders.

Síguenos en nuestro canal de YouTube: https://t.co/8l8FUgzkp5"
21,1593167637365854208,2022-11-17 09:02:19+00:00,"No será el logo de su tercera campaña, pero lo define muy bien…

@nielsbobojesen #trump https://t.co/gUU5t48mSP",Twitter for iPhone,3343898583,Antuán 🇪🇺,AntuanLiberal,"España, Unión Europea","“Al brillante, estimúlalo. Al que no lo es, ayúdalo. Pero no intentes rebajar al brillante a la altura del que no lo es, porque te los cargas a todos.” APR"
22,1593162980757151744,2022-11-17 08:43:48+00:00,"#17Nov #EEUU #Trump,  anuncio oficial de su candidatura para las elecciones de 2024 Amarren su loco. https://t.co/SpK6k14C1P",Twitter for Android,1398125216,#Tropa,PuraVida41125,Venezuela,"Cristiano, Obrero Asalariado, Dirigente Sindical, Bolivariano Marxista, Guevarista y Profundamente Chavista. #EntreRevolucionarioNosSeguimos"
23,1593161411169259520,2022-11-17 08:37:34+00:00,Interviste https://t.co/aFF6ZL31GI #TRUMP #ElonMusk #Tesla #Putin #worldservice #100DaysOfCode #Coding #Python… https://t.co/swozQnw68B,Twitter Web App,1148705919347417088,Donna Impresa Magazine Italia,donna_impresa,Marche - Porto San Giorgio,"Una rivista unica nel panorama dei femminili, estranea ai luoghi comuni. #Italia #topwomen #di #donnaimpresa ❤𝗙𝗼𝗹𝗹𝗼𝘄 𝗠𝗲 🔁 𝗙𝗼𝗹𝗹𝗼𝘄 𝗕𝗮𝗰𝗸"
24,1593158860247736320,2022-11-17 08:27:26+00:00,@AlertaNews24 Ya el CNN empezó la campaña encontra de #Trump es normal....😂,Twitter for Android,1421796284504096778,jcartedesign,jcartedesign,,"Tiktok/Instagram: @jcartedesign 
Los sueños se hacen realidad
DiseñadorGraficoPhostoschop
Portugal-Aveiro🇵🇹🇻🇪🎨🖌️⭐♋"
25,1593157635440013312,2022-11-17 08:22:34+00:00,#Trump lanzó su campaña a la presidencial 2024. Volvió a mentir. Y la prensa regresó a atajarle las mentiras. #EEUU https://t.co/UArcD1kX1M,Twitter for Android,541948134,OnCuba,OnCuba,EE.UU./Cuba,Plataforma de comunicación estadounidense con corresponsalía en Cuba. Su objetivo es ser puente de comunicación entre la Isla y EE. UU.
26,1593149137830432769,2022-11-17 07:48:48+00:00,"El poder, cualquier poder, cuanto más limitaciones tenga mucho mejor.

La mayoría republicana en la Cámara de Repre… https://t.co/ldfkAIy1TV",Twitter for iPad,1222434340069609474,Winston,WinSmith1984_,España,"Batalla cultural por la Libertad 🟨 TELEGRAM https://t.co/W89LjzN9WA • Don't tread on me 💛 menos Estado, más Libertad"
27,1593145734828027904,2022-11-17 07:35:17+00:00,"#Trump ira por la casa blanca pero la justicia de #EEUU , #USA va por el ...""Democráticamente"" le han ROBADO las el… https://t.co/3j5SniGapk",Twitter for Android,1361202763699531777,Karima Pacha,PachaKarima,"Madrid, Comunidad de Madrid 🇪","éternel recommencement 💃
felizmente casada con @mslamani79 , y madre enamorada de mi vida Aya🌹"
28,1593137783308451840,2022-11-17 07:03:41+00:00,"@QuinteroCalle @wilsonariasc @petrogustavo Este OTRO
#LAMESUELA
TRABAJA
TRABAJA
O pq COBRA$$?
RESPETA‼
#CARANGA
MAL… https://t.co/o9mcHPlPN9",Twitter for Android,1238252506855202817,Margarita Suarez,Margari25309160,,"amo a Dios, mi familia amigos y los animales, siempre por la derecha"
29,1593128325492666368,2022-11-17 06:26:06+00:00,"Simplemente una palabra:

Magistral. 

Vean y escuchen a #DonaldTrump.

#DonaldTrump2024 #Trump… https://t.co/oOQ0WxMKtN",Twitter for iPhone,476113752,Rubén Magán Herrera,Ruben211Ng,,Comandante de Aviación. 🛩👨‍✈️ 🧳Cofundador del Grupo Hispaviación. Cofundador de Spanish Heritage-Herencia Española en las Américas. V.E.R.D.E. 🇪🇸⚔️🇵🇦
30,1593125458589405184,2022-11-17 06:14:42+00:00,Q inviten e #Trump a dar el chow https://t.co/D3of5CP7XI,Twitter for Android,67248879,Erwin Medina,versuserwin,"Pachuca, HGO, MX",Urbanista | Alumni @uaeh_oficial @elcolegiohgo | Sigo a @RedAgenda2030mx @agenda2030_tiza | Temas #Agenda2030 #Energia #Ciudad | Cuenta personal
31,1593121674513481730,2022-11-17 05:59:40+00:00,#ECDQEMSD #Podcast Fue misil amigo el que cayó en Polonia - #Trump se lanzó al 2024 - CFK esperará la sentencia -… https://t.co/NpsQrAxSGT,Twitter Web App,73151417,ECDQEMSD Podcast,canaltranscom,Nave María Tijuana - Espacio,"En Caso De Que El Mundo Se Desintegre #ECDQEMSD
El Pirata @PirataEcdqemsd El Sr Lagartija @LagartijaSr
La comedia y el drama del devenir diario. Historias..."
32,1593120193664122880,2022-11-17 05:53:47+00:00,#EstadosUnidos: #Trump2024 está lanzado - #Trump obviamente no le prestó atención a los propios republicanos que le… https://t.co/H2Zl2cgKJj,Twitter Web App,73151417,ECDQEMSD Podcast,canaltranscom,Nave María Tijuana - Espacio,"En Caso De Que El Mundo Se Desintegre #ECDQEMSD
El Pirata @PirataEcdqemsd El Sr Lagartija @LagartijaSr
La comedia y el drama del devenir diario. Historias..."
33,1593117846451941376,2022-11-17 05:44:27+00:00,"Muy cierto, camaradas: #Trump hizo mucho daño a Venezuela. Ahora bien, ¿quién carajo fue el que empezó con el decre… https://t.co/UQk8bU2zNN",Twitter Web App,138294486,Adán González,rpkampuchea,"Caracas, Venezuela","Traductor, locutor, corrector de estilo, ucevista, filatelista, diexista, marxista, chavista 100% y antiimperialista. #VivanChávezYFidelPorSiempre"
34,1593115703699443713,2022-11-17 05:35:57+00:00,@TelemundoNews Esto comienza #Latinos por #Trump !,Twitter Web App,1281787618871541760,Conservative4Freedom,Hunter19302,,"Immigrant, Conservative, anti-socialist, anti-comunist, Capitalist, convinced by facts and experiences, TruthSocial: Conservative4Freedom"
35,1593101952678006785,2022-11-17 04:41:18+00:00,🔴 11/16/2022 Al final del dia. Transmisión exclusiva y sin censura. Con Amelia Doval &amp; @aliesky78 Rodriguez.… https://t.co/hRSBR7uN1i,Twitter for Android,2964220449,Rodolfo Díaz J.,rdiazj1,Santiago en Chile,"DIOS, PATRIA, VIDA, FAMILIA, PROPIEDAD y LIBERTAD  =  #FFAA y de ORDEN.   /   The enemy is the corrupt ..  ⚖️"
36,1593100119985254405,2022-11-17 04:34:01+00:00,Celebro la Candidatura anunciada OFICIALMENTE por el Presidente #TRUMP para lanzarse desde ya a por la Casa Blanca… https://t.co/6S4wx6WuOn,Twitter for iPhone,389552958,Pablo Álvarez Meana,PabloAMeana,Paris🇫🇷 et Madrid🇪🇸 ,"P. Publiques, Gouvernance, Politique de Sécurité et Internationale 🇫🇷 #EnLaDERECHAConservadoraInternacional #Reganiano #Gaulliste #Sarkozyste #ANTICOMUNISTA"
37,1593099109350662144,2022-11-17 04:30:00+00:00,#EEUU El expresidente de Estados Unidos Donald #Trump no contará con su hija #Ivanka en el equipo de su campaña par… https://t.co/7YvyOECAUD,TweetDeck,1250755269644222464,15Minutosnews,15minutosUSA,"Miami, Florida ","Descubre lo que pasa en tu país y en el mundo 🌎haciendo click aquí 👇
.
FB: 15minutosnews
YouTube: 15minutosnews 
IG: 15minutosOrlando"
38,1593099109149290497,2022-11-17 04:30:00+00:00,"Investigaciones de #Trump procederán incluso con candidatura

https://t.co/0YUvfoDkWY https://t.co/G5WHSnR7Ht",TweetDeck,48206728,El Diario de Coahuila,DiarioCoahuila,"Saltillo, Coahuila, México",Medio informativo.
39,1593099108239015936,2022-11-17 04:30:00+00:00,#EEUU  Solo un expresidente pudo volver a la Casa Blanca. ¿Podrá #Trump en 2024? https://t.co/wJCzxzLBYI,TweetDeck,1250755269644222464,15Minutosnews,15minutosUSA,"Miami, Florida ","Descubre lo que pasa en tu país y en el mundo 🌎haciendo click aquí 👇
.
FB: 15minutosnews
YouTube: 15minutosnews 
IG: 15minutosOrlando"
40,1593098254300090368,2022-11-17 04:26:36+00:00,"#TRUMP @realdonaldtrump ha derrotado a mitad de mandato a #Biden @JoeBiden 👊💪✌️

Es la hora del PRESIDENTE TRUMP pa… https://t.co/P1NNguqZCK",Twitter for iPhone,389552958,Pablo Álvarez Meana,PabloAMeana,Paris🇫🇷 et Madrid🇪🇸 ,"P. Publiques, Gouvernance, Politique de Sécurité et Internationale 🇫🇷 #EnLaDERECHAConservadoraInternacional #Reganiano #Gaulliste #Sarkozyste #ANTICOMUNISTA"
41,1593097434242383872,2022-11-17 04:23:21+00:00,Qué bien que la ❌ Señora Pelosi ya esté oficialmente despedida como Presidenta de la Cámara 🇺🇸 OUT!! era repulsiva.… https://t.co/Owht7aQv4a,Twitter for iPhone,389552958,Pablo Álvarez Meana,PabloAMeana,Paris🇫🇷 et Madrid🇪🇸 ,"P. Publiques, Gouvernance, Politique de Sécurité et Internationale 🇫🇷 #EnLaDERECHAConservadoraInternacional #Reganiano #Gaulliste #Sarkozyste #ANTICOMUNISTA"
42,1593096326379540481,2022-11-17 04:18:57+00:00,"#ESTADOSUNIDOS

“Debo decirles que las palabras y el tuit del presidente (#Trump) ese día fueron imprudentes”. Ex v… https://t.co/7eTk9NXuts",Twitter for Android,246107898,𝙈𝙖𝙧𝙞𝙤 𝙈𝙤𝙧𝙖𝙮,Mario_Moray,"Buenos Aires, Argentina","Producer & Senior Editor. #BreakingNews, #News & #Entertainment. @C5N - @CGTNenEspanol - @ElTreceOficial - @TodoNoticias - @WBD - @DisneyChannel - @SecMediosyCP"
43,1593095457852784640,2022-11-17 04:15:30+00:00,De seguir #Trump las consecuencias para los estadounidenses EEUU 🇺🇸 serán graves. Ya  @GovRonDeSantis le cortó las… https://t.co/UaIZZfjcKN,Twitter for Android,216140175,𝐍𝐚𝐭𝐚𝐥𝐢𝐨 𝐕𝐚𝐥𝐞𝐫𝐲 𝐕.🇻🇪💎,valery_natalio,Venezuela,Abogado Penalista -Jurisdicción Ordinaria y Militar; Católico; Libre Pensador; Writer-Author 刑事律師作者作家 형사 변호사의 저자 작가 刑事弁護士ライター·著者 المحامي الجنائي الكاتب
44,1593094323285164032,2022-11-17 04:10:59+00:00,"Histórico lo que posteo Anonymous en su cuenta verificada en Facebook, Todos sabemos que viene el mejor presidente… https://t.co/h3csbIOMsS",Twitter for Android,1586086063377944578,Giovannyq,Giovannyq2,"Caracas, Venezuela",Acá encuentras de todo
45,1593093319306792960,2022-11-17 04:07:00+00:00,"😲 Trump entra a la carrera presidencial de EU #TRUMP #USA 
Nota: https://t.co/7JE36Cj8fO https://t.co/JwkkRyxkiw",TweetDeck,164777194,El Siglo de Durango,SigloDurango,"Durango, México","29 años de ser el periódico diferente, el que te gusta... ¡y tú lo sabes!
https://t.co/N2L2zyaJFb
https://t.co/qnZ7agoZdc…"
46,1593092816351002625,2022-11-17 04:05:00+00:00,#EUA 🔴⚪️|| @POTUS45 #Trump anunció su candidatura a la presidencia de #EstadosUnidos en 2024 https://t.co/h9tH4tfHl8 https://t.co/ubeYHkPAnZ,Twitter Web App,328762425,RR Noticias,RRNoticiasqro,"Querétaro, México","Noticias de Querétaro, México y el mundo. 📝Impactando minuto a minuto. @AngelSolisMx1 @teregaray69"
47,1593092081077010432,2022-11-17 04:02:05+00:00,#Mundo 🌎 #USElection2022] Elecciones en #EstadosUnidos 🗳️ 🇺🇸: El Partido Republicano de #Trump se quedó con el cont… https://t.co/KkrDhvFRpF,TweetDeck,3015696899,Temnoticias-Arg,temnoticiasarg,"Buenos Aires, Argentina","Sitio de noticias de la República Argentina 🇦🇷. 7 años junto a vos 📱📰🗞

 Rará temporum felicitate, ubi sentire que velis, et que sentias, dicere licet 🖋⚔"
48,1593091562405142529,2022-11-17 04:00:01+00:00,#Internacional | #Trump anuncia campaña “para devolver su gloria a EU” en 2024. https://t.co/Rlcq1nOxoH,TweetDeck,1521234453854629888,Michoacán sin filtro,SinFiltroMich,"Morelia, Michoacán de Ocampo",Toda la verdad de lo que ocurre en Michoacán.
49,1593090142499090432,2022-11-17 03:54:22+00:00,"#Mundo Se apunta #Trump otra vez 👀👇
https://t.co/ff9YYT970P",Twitter Web App,4625692518,El asertivo,ElAsertivo_,México,"Medio digital de información que busca ser una nueva opción de consulta, análisis y reflexión para la sociedad. Información Asertiva"
50,1593087447818465281,2022-11-17 03:43:40+00:00,#MejorSinBloqueo 💪 🇨🇺🇺🇸 De victoria calificó hoy el activista Carlos Lazo la reanudación de envíos de remesas de Es… https://t.co/9o4L8qwerv,Twitter for Android,4817662260,Radio Rebelde - Cuba,radiorebeldecu,"La Habana, Cuba",Aquí Radio Rebelde! Emisora de la Revolución Cubana. Fundada por el Comandante Ernesto Che Guevara en la Sierra Maestra.
51,1593079068802654209,2022-11-17 03:10:22+00:00,#Trump contra el socialismo. https://t.co/NEhD93K0Gv,Twitter for iPhone,1053078059539140609,Mr. Max 🗽🔥,OKMrMax,Global,Activismo político digital por una #NuevaDerecha. Pro Life Liberty Property Family. #MrMax Always to the right. #NewRight @DchaLibertaria @NuevaDcha
52,1593077717444034560,2022-11-17 03:05:00+00:00,"La suspensión de #Trump en #Facebook y #Twitter podría acabar en enero del 2023

https://t.co/Wx7s5JpWi3 https://t.co/BqTa8jCJCR",TweetDeck,1082292173314371584,Telediario Guadalajara,TelediarioGDL,"Guadalajara, Jalisco","La mejor información de Guadalajara, Jalisco y todo México 🔴 EN VIVO https://t.co/r5BuTZNqvr por Canal 6 de TV abierta. #TelediarioGDL"
53,1593077717443944450,2022-11-17 03:05:00+00:00,"La suspensión de #Trump en #Facebook y #Twitter podría acabar en enero del 2023

https://t.co/GccCAPRWYO https://t.co/m3sxx7CS1c",TweetDeck,40105598,@telediariomty,telediariomty,,"¡Somos Telediario! Tenemos toda la información del día a día. Aquí encontrarás noticias de Nuevo León, México y el mundo."
54,1593077716982587392,2022-11-17 03:05:00+00:00,"La suspensión de #Trump en #Facebook y #Twitter podría acabar en enero del 2023

https://t.co/GaMfTBjezk https://t.co/UherfAhcc7",TweetDeck,900122660537077762,@telediario,telediario,Ciudad de México,"#EnVivo por https://t.co/MpyFzstqlM Canal 6.1 en TV abierta / Megacable 106-HD 1106 / Sky 235 / Izzi, Axtel y TotalPlay 6/Dish 106-HD 606 📺 #SomosTelediario."
55,1593076370384781312,2022-11-17 02:59:39+00:00,La hija del ex presidente #Trump no lo acompañará en su posible campaña. https://t.co/aUUIVSPTgf,Twitter for Android,4895469734,Nicaragua Digital,nicadigital,Canada | USA | Nicaragua,"La Revista Digital de Nicaragua
https://t.co/OZGbmhirTM"
56,1593069643345940485,2022-11-17 02:32:55+00:00,"«Anuncio mi candidatura»: #Trump busca la nominación republicana para las elecciones de 2024

https://t.co/UckOOeqdOQ",Hootsuite Inc.,1448030510492569616,La Tinta Oaxaca,LaTintaOax,Oaxaca de Juárez,Noticias y tendencias de Oaxaca.
57,1593068992721477632,2022-11-17 02:30:20+00:00,"#Actualidad #Mundo 🇺🇲 Confirma #Trump candidatura presidencial para 2024
.
Este 15 de noviembre Trump entró en su c… https://t.co/LaFTDXSh41",Twitter for Android,4817662260,Radio Rebelde - Cuba,radiorebeldecu,"La Habana, Cuba",Aquí Radio Rebelde! Emisora de la Revolución Cubana. Fundada por el Comandante Ernesto Che Guevara en la Sierra Maestra.
58,1593066661401493504,2022-11-17 02:21:04+00:00,"15/11/22- Juez federal pone fin a la regla del Título 42 que permitía la expulsión de ""migrantes en caliente"" en la… https://t.co/Bt5ML1M3ml",Twitter Web App,145778544,César Lara 🇵🇦,cesarlarar,"Panama, Ciudad de Panamá.",Periodista y comentarista del Noticiero @omegastereo1073. Lunes a viernes 5:30 a.m - 7:30 a.m. 📱Whatsapp: 6985 2924. El que renuncia a preguntar deja de saber.
59,1593062913765683200,2022-11-17 02:06:10+00:00,"15/11/22- El ex presidente de #EEUU🇺🇸, Donald #Trump, anunció que volverá a competir en las elecciones de 2024. Afi… https://t.co/xgmFucHgyK",Twitter Web App,145778544,César Lara 🇵🇦,cesarlarar,"Panama, Ciudad de Panamá.",Periodista y comentarista del Noticiero @omegastereo1073. Lunes a viernes 5:30 a.m - 7:30 a.m. 📱Whatsapp: 6985 2924. El que renuncia a preguntar deja de saber.
60,1593061358769160192,2022-11-17 02:00:00+00:00,"La OTAN vs Rusia por Polonia, Suecia ayuda a Ucrania, Trump regresa, G7 y la CIA vs Putin. 

#otan #G20 #trump #cia… https://t.co/GqdK39EOwL",Twitter Web App,704377198141026305,Peregrino Alejandro,Peregrinoale1,,"¡Hola! Soy un apasionado por los viajes, la geopolítica y el ámbito académico. Échale un ojo a mis videos, mis podcasts y mis redes👇🏻"
61,1593060321245429760,2022-11-17 01:55:52+00:00,"Más Daño Le Hizo Chávez Y Maduro A Venezuela 🇻🇪 Que #Trump

Y si Trump gana en 2024 será un Aliado importantisimo e… https://t.co/J6SGoocdHJ",Twitter for Android,118186438,Krloz galindz 🇻🇪,krlozgalindz,,"Mi Norte Salir Del Régimen Criminal De Maduro.
Cuenta Informativa."
62,1593057536898654210,2022-11-17 01:44:49+00:00,"Palabras del Sr. Trump que perturban a los opositores.
Este ""discurso"" ante la insatisfacción por el inédito DÉBIL… https://t.co/pqczIIXD6A",Twitter for Android,459598092,༒•Marcos García C.•༒,Marcogar7,Panamá,"Prefiero llegar a la verdad por el camino corto; La franqueza me parece irremplazable. Prefiero que me odien por decir la verdad, a que me amen por mentir."
63,1593055101916438529,2022-11-17 01:35:08+00:00,"#EclipseNoticias #EclipseInternacional 
📰 #Trump anuncia su campaña presidencial para 2024 

Encuentra más Informac… https://t.co/PduOHJsOI0",Postcron App,342981745,Antonio García,AntonioGarciatv,"Mérida, Yucatán, México","Director Ejecutivo de Radio, Prensa y Televisión Streaming. GRUPO ECLIPSE."
64,1593055101400268800,2022-11-17 01:35:08+00:00,"#EclipseNoticias #EclipseInternacional 
📰 #Trump anuncia su campaña presidencial para 2024 

Encuentra más Informac… https://t.co/5bD3kZNVMR",Postcron App,1303097350911594496,Eclipse.Tv,EclipseTv2,"Mérida,Yucatán",Canal de televisión Streaming. sintonízanos en https://t.co/AGUgRpofgW
65,1593054312464371712,2022-11-17 01:32:00+00:00,"🇺🇸 | #Trump anuncia su tercera candidatura a la presidencia de Estados Unidos.

Entérate de todo aquí ⬇️:… https://t.co/pzetSJd4X4",TweetDeck,88537980,El Político,Elpoliticonews,,
66,1593054129567698945,2022-11-17 01:31:16+00:00,El escritor y analista político @ramiroatondo nos hizo un análisis sobre lo muy lamentables que han resultado los ú… https://t.co/6msTF1DBbs,Twitter for Android,628750106,Sin Censura,_VicenteSerrano,"Chicago, IL",Informando como los chayoteros no se atreven o no conviene porque no van a morder la mano que les da de tragar. Suscríbete: https://t.co/UWZLMhq36g
67,1593053810468868098,2022-11-17 01:30:00+00:00,"“El regreso de Estados Unidos comienza en este preciso momento”, dijo #Trump, marcando formalmente el inicio de las… https://t.co/aDppcaLQUW",TweetDeck,748110248,Capital México,CapitalMexico,"Miguel Hidalgo, Distrito Feder","Cuenta del periódico Capital. Noticias de política, CDMX, deportes y entretenimiento. Facebook: https://t.co/J0McBZeG42 Instagram: https://t.co/JYav9VWsHH"
68,1593053745608544257,2022-11-17 01:29:45+00:00,El periodista y reportero en México de @ActualidadRT @manuelhborbolla considera que las declaraciones de #Trump sob… https://t.co/wWaL4vSoTc,Twitter for Android,628750106,Sin Censura,_VicenteSerrano,"Chicago, IL",Informando como los chayoteros no se atreven o no conviene porque no van a morder la mano que les da de tragar. Suscríbete: https://t.co/UWZLMhq36g
69,1593052408518955009,2022-11-17 01:24:26+00:00,"Luego de que #Trump, declaró que López Obrador ""es buen hombre, #socialista y amigo suyo"".
AMLO le respondió.… https://t.co/OJKTTaYKD3",Twitter Web App,296419934,OkeyQuerétaro,OkeyQueretaro,Querétaro,Portal digital de noticias
70,1593049705659142145,2022-11-17 01:13:41+00:00,"#Trump quiere volver a la Casa Blanca, pero ya no puede usar el discurso que lo convirtió en un rival imbatible.

A… https://t.co/c8ftQyZnFx",Twitter for Android,65545515,Rafael G. Curvelo E.,rafaelgcurveloe,"Caracas, Venezuela","Pueden identificarme con muchas cosas, pero lo fundamental para mí son la renovación, la reconciliación y el reconocimiento.
#Prisma1🏳️‍🌈"
71,1593048775924355072,2022-11-17 01:10:00+00:00,"🇺🇸 | #Trump anunció que competirá de nuevo por la presidencia de Estados Unidos.

Entérate de los detalles aquí ⬇️:… https://t.co/DCOaVnNlER",TweetDeck,88537980,El Político,Elpoliticonews,,
72,1593048524182020096,2022-11-17 01:09:00+00:00,¿Será Donald Trump castigado por estar involucrado en el asalto al Capitolio del 6 de enero de 2022? 👀🇺🇸. Conoce to… https://t.co/hOucZodRlV,TweetDeck,88537980,El Político,Elpoliticonews,,
